fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1048,sub-04,rh-fusiform,0.4214285714285714,-0.1690308509457033,0.3636363636363636,0.7005774530300184,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,8
1049,sub-04,rh-fusiform,0.4404761904761905,-0.15352206215727945,0.26666666666666666,0.6981671644222269,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
1050,sub-04,rh-fusiform,0.36904761904761907,-0.15352206215727945,0.26666666666666666,0.6970667569279656,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
1051,sub-04,rh-fusiform,0.5267857142857143,0.06900655593423542,0.4444444444444445,0.6843624536239777,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
1052,sub-04,rh-fusiform,0.5158730158730158,0.015626907697949846,0.4210526315789474,0.6892420489403246,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
1053,sub-04,rh-fusiform,0.4523809523809524,-0.2182178902359924,0.25,0.6934452396106093,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
1054,sub-04,rh-fusiform,0.3392857142857143,-0.18898223650461363,0.3157894736842105,0.7009810831835223,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,8
1055,sub-04,rh-fusiform,0.4081632653061224,-0.13483997249264842,0.33333333333333326,0.6971667408886042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,8
1056,sub-04,rh-fusiform,0.25,-0.3779644730092272,0.0,0.6862495181276513,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,8
1057,sub-04,rh-fusiform,0.48,0.0,0.3636363636363636,0.6818242841703456,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1058,sub-04,rh-fusiform,0.7,0.07905694150420949,0.42857142857142855,0.6812779204435367,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,3
1059,sub-04,rh-fusiform,0.4916666666666667,0.1,0.5454545454545454,0.7020739009327003,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
1060,sub-04,rh-fusiform,0.56,0.0,0.3636363636363636,0.677925903996471,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1061,sub-04,rh-fusiform,0.4583333333333333,0.016878989451394443,0.4761904761904762,0.6999645671560426,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,4
1062,sub-04,rh-fusiform,0.42000000000000004,-0.28867513459481287,0.2857142857142857,0.6818605012418669,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,7
1063,sub-04,rh-fusiform,0.38571428571428573,-0.07042952122737638,0.39999999999999997,0.6925841354879791,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1064,sub-04,rh-fusiform,0.19999999999999998,-0.36514837167011077,0.0,0.6924632702695728,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,3,4
1065,sub-04,rh-fusiform,0.5714285714285714,0.02857142857142857,0.42857142857142855,0.685163890748301,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1066,sub-04,rh-fusiform,0.30000000000000004,-0.45714285714285713,0.14285714285714285,0.6928755270165151,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,6
1067,sub-04,rh-fusiform,0.6222222222222222,0.2584432806109095,0.5882352941176471,0.6845442848768487,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1068,sub-04,rh-fusiform,0.6,0.13074409009212268,0.5925925925925926,0.7007577424259233,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
1069,sub-04,rh-fusiform,0.2583333333333333,-0.26666666666666666,0.3636363636363636,0.719175272810804,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
1070,sub-04,rh-fusiform,0.5499999999999999,0.09128709291752768,0.4,0.6789303969742572,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1071,sub-04,rh-fusiform,0.38,-0.28867513459481287,0.1818181818181818,0.6894797705994379,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
1072,sub-04,rh-fusiform,0.509090909090909,0.14545454545454545,0.5714285714285713,0.6991856648523139,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1073,sub-04,rh-fusiform,0.54,0.0,0.3636363636363636,0.6788967778512465,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1074,sub-04,rh-fusiform,0.5384615384615385,-0.015626907697949846,0.4545454545454546,0.7001427595226992,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,4
1075,sub-04,rh-fusiform,0.3272727272727272,-0.03739787960033829,0.4210526315789474,0.7102218897525905,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
1076,sub-04,rh-fusiform,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.6919827333765443,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1077,sub-04,rh-fusiform,0.6,0.07559289460184544,0.28571428571428575,0.6679136390353554,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
1078,sub-04,rh-fusiform,0.5333333333333334,0.09759000729485331,0.4615384615384615,0.6804849685894012,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1079,sub-04,rh-fusiform,0.4,-0.1414213562373095,0.22222222222222224,0.6812990945075292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
1080,sub-04,rh-fusiform,0.5230769230769231,0.06153846153846154,0.5217391304347826,0.7018182025877104,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,4
1081,sub-04,rh-fusiform,0.6,0.02857142857142857,0.42857142857142855,0.6814081395970909,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1082,sub-04,rh-fusiform,0.61,0.10050378152592121,0.5263157894736842,0.6912902121817432,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1083,sub-04,rh-fusiform,0.7666666666666666,0.4666666666666667,0.6666666666666666,0.6750655293763617,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1084,sub-04,rh-fusiform,0.5636363636363636,0.14545454545454545,0.5714285714285713,0.6975626190264623,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1085,sub-04,rh-fusiform,0.25,-0.31622776601683794,0.18181818181818182,0.6871323852953635,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1086,sub-04,rh-fusiform,0.5545454545454545,0.14545454545454545,0.5714285714285713,0.6954917357239535,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1087,sub-04,rh-fusiform,0.32499999999999996,-0.125,0.375,0.7055963117655822,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1088,sub-04,rh-fusiform,0.6833333333333333,0.2,0.5,0.6747190655036555,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1089,sub-04,rh-fusiform,0.23333333333333334,-0.47193990372426947,0.3,0.7074630802682877,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,8
1090,sub-04,rh-fusiform,0.52,0.0,0.3636363636363636,0.6863194573833787,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1091,sub-04,rh-fusiform,0.5,-0.07042952122737638,0.39999999999999997,0.6860507361073521,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1092,sub-04,rh-fusiform,0.4153846153846154,-0.0381690510345287,0.4999999999999999,0.7068575494138535,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,5
1093,sub-04,rh-fusiform,0.48000000000000004,0.0,0.3636363636363636,0.6832393116915114,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1094,sub-04,rh-fusiform,0.6,0.0,0.3636363636363636,0.6757744565298858,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1095,sub-04,rh-fusiform,0.2666666666666666,-0.31754264805429416,0.18181818181818182,0.6800844267730952,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
1096,sub-04,rh-fusiform,0.42,0.0,0.4444444444444445,0.7021267846262543,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1097,sub-04,rh-fusiform,0.5166666666666666,0.09759000729485331,0.4615384615384615,0.6897773171792904,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1098,sub-04,rh-fusiform,0.26666666666666666,-0.2581988897471611,0.28571428571428575,0.6952920443648882,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1099,sub-04,rh-fusiform,0.5,0.1,0.5,0.6904980257849648,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1100,sub-04,rh-fusiform,0.5111111111111111,0.15555555555555556,0.5555555555555556,0.6895667842463835,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
1101,sub-04,rh-fusiform,0.44999999999999996,-0.06666666666666667,0.3333333333333333,0.6872899402435093,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1102,sub-04,rh-fusiform,0.1625,-0.575,0.125,0.7002996451457908,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,7
1103,sub-04,rh-fusiform,0.3857142857142857,-0.11769797726729993,0.30769230769230765,0.6921588768969343,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,4
1104,sub-04,rh-fusiform,0.2,-0.4472135954999579,0.0,0.6797186751387634,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
1105,sub-04,rh-fusiform,0.5,-0.015430334996209192,0.3333333333333333,0.6753204310256842,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1106,sub-04,rh-fusiform,0.6770833333333334,0.28721347895177635,0.5882352941176471,0.6757565654330877,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
1107,sub-04,rh-fusiform,0.6458333333333334,0.2508726030021272,0.6086956521739131,0.6870937664694218,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,5,4
1108,sub-04,rh-fusiform,0.7333333333333334,0.3337119062359573,0.5454545454545454,0.6678441727444498,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1109,sub-04,rh-fusiform,0.6319444444444444,0.2508726030021272,0.6086956521739131,0.685000760073553,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,5,4
1110,sub-04,rh-fusiform,0.4833333333333334,-0.09128709291752769,0.3076923076923077,0.6742046990335705,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
1111,sub-04,rh-fusiform,0.4642857142857143,0.011631052629980886,0.39999999999999997,0.6837387396432932,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1112,sub-04,rh-fusiform,0.22222222222222224,-0.5833333333333334,0.13333333333333333,0.6857186425852045,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,11
1113,sub-04,rh-fusiform,0.6309523809523809,0.14951420452417674,0.5,0.6767250691210904,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,5
1114,sub-04,rh-fusiform,0.40476190476190477,-0.20935894733965593,0.26666666666666666,0.6837917357861404,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
1115,sub-04,rh-fusiform,0.6203703703703703,0.31137618438976383,0.5882352941176471,0.6770155929981362,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,3
1116,sub-04,rh-fusiform,0.6166666666666667,0.11602387022306429,0.5714285714285715,0.6939648021534758,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,5
1117,sub-04,rh-fusiform,0.375,-0.1690308509457033,0.3636363636363636,0.7152921953597561,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,6
1118,sub-04,rh-fusiform,0.625,0.23354968324845687,0.4444444444444445,0.668780255173361,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,3
1119,sub-04,rh-fusiform,0.3666666666666667,-0.34993385618385614,0.15384615384615385,0.6815189221454874,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1120,sub-04,rh-fusiform,0.5530303030303031,0.21374668579336073,0.5714285714285713,0.6887599720774227,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
1121,sub-04,rh-fusiform,0.7333333333333334,0.3337119062359573,0.5454545454545454,0.670478602730884,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1122,sub-04,rh-fusiform,0.5705128205128205,0.045162230233094555,0.4999999999999999,0.693625013558932,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
1123,sub-04,rh-fusiform,0.3939393939393939,-0.13740858372430334,0.380952380952381,0.7026256873302843,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
1124,sub-04,rh-fusiform,0.4027777777777778,-0.15811388300841897,0.28571428571428575,0.6856808985205096,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1125,sub-04,rh-fusiform,0.6666666666666666,0.12171612389003691,0.28571428571428575,0.660282390456208,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,4
1126,sub-04,rh-fusiform,0.6527777777777778,0.25,0.5,0.6712644968318262,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,3
1127,sub-04,rh-fusiform,0.5416666666666667,-0.07273929674533079,0.30769230769230765,0.6679425367916845,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,7
1128,sub-04,rh-fusiform,0.5641025641025641,0.045162230233094555,0.4999999999999999,0.6932519605712042,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
1129,sub-04,rh-fusiform,0.7380952380952381,0.45361105256925455,0.6666666666666666,0.6706959652058045,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,2,3
1130,sub-04,rh-fusiform,0.6666666666666666,0.26666666666666666,0.6,0.6829061632914493,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,4
1131,sub-04,rh-fusiform,0.7361111111111112,0.5,0.6666666666666666,0.6683955924064116,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,2
1132,sub-04,rh-fusiform,0.6363636363636364,0.21374668579336073,0.5714285714285713,0.6899021155226714,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
1133,sub-04,rh-fusiform,0.33333333333333337,-0.2886751345948129,0.16666666666666666,0.6762831969026745,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
1134,sub-04,rh-fusiform,0.5833333333333333,0.12406456138646277,0.5,0.6871818232227301,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,4
1135,sub-04,rh-fusiform,0.40625,0.04279604925109129,0.39999999999999997,0.6999466431555065,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,4
1136,sub-04,rh-fusiform,0.7361111111111112,0.4029114820126901,0.6153846153846153,0.6655477383580153,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,3
1137,sub-04,rh-fusiform,0.45370370370370366,-0.24771684715343112,0.3157894736842105,0.6919658945137319,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,7
1138,sub-04,rh-fusiform,0.5666666666666667,0.06356417261637282,0.3636363636363636,0.6770562316397751,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1139,sub-04,rh-fusiform,0.5595238095238095,0.011631052629980886,0.39999999999999997,0.6794223894633407,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1140,sub-04,rh-fusiform,0.5384615384615385,0.12179487179487179,0.5599999999999999,0.6979970897362496,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,5
1141,sub-04,rh-fusiform,0.5333333333333333,0.06356417261637282,0.3636363636363636,0.6734807387072198,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1142,sub-04,rh-fusiform,0.7333333333333334,0.3337119062359573,0.5454545454545454,0.6679843428660208,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1143,sub-04,rh-fusiform,0.5277777777777778,-0.1336306209562122,0.2,0.6668323424948189,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
1144,sub-04,rh-fusiform,0.525,-0.08333333333333333,0.45454545454545453,0.6920470851179101,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,7
1145,sub-04,rh-fusiform,0.5416666666666667,0.16116459280507606,0.4615384615384615,0.6816960717846412,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
1146,sub-04,rh-fusiform,0.4305555555555556,-0.15811388300841897,0.28571428571428575,0.683297915312876,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1147,sub-04,rh-fusiform,0.5729166666666667,0.25677629550654774,0.5333333333333333,0.682418236455268,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,3
1148,sub-04,rh-fusiform,0.6111111111111112,0.13762047064079508,0.5263157894736842,0.6825935705078453,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
1149,sub-04,rh-fusiform,0.5277777777777778,0.0,0.4,0.6770018721102384,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
1150,sub-04,rh-fusiform,0.39583333333333337,-0.12309149097933272,0.35294117647058826,0.6910211316119238,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1151,sub-04,rh-fusiform,0.48809523809523814,-0.06900655593423542,0.375,0.6837139807208084,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1152,sub-04,rh-fusiform,0.33333333333333337,-0.2581988897471611,0.0,0.6650977703983976,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,4
1153,sub-04,rh-fusiform,0.5466666666666666,-0.058025885318565944,0.2857142857142857,0.6640753798980799,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1154,sub-04,rh-fusiform,0.6833333333333333,0.2802242691589025,0.5555555555555556,0.6649849372943228,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,5
1155,sub-04,rh-fusiform,0.6111111111111112,0.1,0.5,0.679752364876821,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,6,6
1156,sub-04,rh-fusiform,0.6933333333333334,0.11547005383792516,0.4,0.6600261939857887,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,7
1157,sub-04,rh-fusiform,0.6222222222222222,0.25,0.5833333333333334,0.6734445233998351,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,5,5
1158,sub-04,rh-fusiform,0.5866666666666667,-0.11547005383792516,0.26666666666666666,0.6630694673179718,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
1159,sub-04,rh-fusiform,0.4666666666666667,-0.035634832254989916,0.3529411764705882,0.6800859782026895,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
1160,sub-04,rh-fusiform,0.3333333333333333,-0.31622776601683794,0.13333333333333333,0.6692354887024314,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,11
1161,sub-04,rh-fusiform,0.5714285714285714,-0.035634832254989916,0.3529411764705882,0.6686585800174136,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
1162,sub-04,rh-fusiform,0.48571428571428577,-0.23162640965743445,0.23529411764705882,0.6716168802342584,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
1163,sub-04,rh-fusiform,0.6148148148148148,0.21821789023599236,0.5263157894736842,0.6697333389166963,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,5
1164,sub-04,rh-fusiform,0.6622222222222223,0.1336306209562122,0.5517241379310344,0.6830770735376334,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,8,7,6
1165,sub-04,rh-fusiform,0.46111111111111114,-0.2,0.3333333333333333,0.6946235144223876,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,8,8
1166,sub-04,rh-fusiform,0.55,-0.1789066118330336,0.16666666666666666,0.6619848113439474,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,7
1167,sub-04,rh-fusiform,0.5599999999999999,0.0,0.3076923076923077,0.6637682614573179,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
1168,sub-04,rh-fusiform,0.6121212121212121,0.14414999403128945,0.5217391304347826,0.6776105947421747,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
1169,sub-04,rh-fusiform,0.5333333333333333,-0.058025885318565944,0.2857142857142857,0.6645282535300767,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1170,sub-04,rh-fusiform,0.5948717948717949,-0.07161148740394328,0.4444444444444445,0.6812241973717557,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,8
1171,sub-04,rh-fusiform,0.49090909090909096,-0.0778498944161523,0.41666666666666663,0.6891466463494351,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,8
1172,sub-04,rh-fusiform,0.48888888888888893,-0.18090680674665818,0.25,0.6729355776325787,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
1173,sub-04,rh-fusiform,0.5,-0.26967994498529685,0.0,0.6586839953100856,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,6
1174,sub-04,rh-fusiform,0.6666666666666666,0.09128709291752768,0.4,0.6628966547483217,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1175,sub-04,rh-fusiform,0.55,-0.08257228238447704,0.26666666666666666,0.6631835273259462,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,9
1176,sub-04,rh-fusiform,0.6000000000000001,-0.005128205128205128,0.46153846153846156,0.6824679394520708,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,7
1177,sub-04,rh-fusiform,0.6952380952380952,0.16035674514745463,0.47058823529411764,0.6627148848326002,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,6
1178,sub-04,rh-fusiform,0.66,-0.0657951694959769,0.380952380952381,0.6715860191796551,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,7
1179,sub-04,rh-fusiform,0.8,0.4472135954999579,0.6153846153846153,0.6566534008560321,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,2,3
1180,sub-04,rh-fusiform,0.6121212121212121,0.05454545454545454,0.45454545454545453,0.6761203740296959,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,6
1181,sub-04,rh-fusiform,0.38333333333333336,-0.23134069792952236,0.15384615384615383,0.6666759127458952,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
1182,sub-04,rh-fusiform,0.6424242424242425,0.05454545454545454,0.45454545454545453,0.6741458866397758,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,6
1183,sub-04,rh-fusiform,0.35,-0.09607689228305229,0.380952380952381,0.6968767899231123,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,9
1184,sub-04,rh-fusiform,0.6444444444444444,0.09128709291752768,0.4,0.6619334344051859,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1185,sub-04,rh-fusiform,0.45925925925925926,-0.1943250826893887,0.3,0.6868860234680488,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,6,8
1186,sub-04,rh-fusiform,0.6533333333333335,0.30261376633440124,0.5,0.6628318354253986,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,4
1187,sub-04,rh-fusiform,0.6095238095238096,-0.035634832254989916,0.3529411764705882,0.6666480698224253,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
1188,sub-04,rh-fusiform,0.5641025641025641,0.13846153846153847,0.5384615384615384,0.6853795398428157,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
1189,sub-04,rh-fusiform,0.5733333333333334,-0.11547005383792516,0.26666666666666666,0.6648417837150583,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
1190,sub-04,rh-fusiform,0.6266666666666667,-0.058025885318565944,0.2857142857142857,0.6591377042124182,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1191,sub-04,rh-fusiform,0.6222222222222222,-0.050964719143762556,0.2,0.6556827662458411,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,6
1192,sub-04,rh-fusiform,0.5133333333333333,-0.0657951694959769,0.380952380952381,0.683726171054556,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,7
1193,sub-04,rh-fusiform,0.6,0.09128709291752768,0.4,0.6620427310603061,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1194,sub-04,rh-fusiform,0.4555555555555556,-0.062017367294604234,0.28571428571428575,0.6699328126296906,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,6
1195,sub-04,rh-fusiform,0.6166666666666667,0.16265001215808886,0.47058823529411764,0.6732292023852219,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
1196,sub-04,rh-fusiform,0.5925925925925926,0.08606629658238706,0.4761904761904762,0.6755750365737012,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,7
1197,sub-04,rh-fusiform,0.5555555555555556,-0.12171612389003691,0.26666666666666666,0.6688387380572736,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,7
1198,sub-04,rh-fusiform,0.4166666666666667,-0.2722178614686481,0.22222222222222224,0.68607408617978,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,6,8
1199,sub-04,rh-fusiform,0.5428571428571429,0.02706659809803834,0.375,0.6718734575634291,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,6
1200,sub-04,rh-fusiform,0.3666666666666667,-0.23570226039551584,0.0,0.659655389323832,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,5
1201,sub-04,rh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6828634215396238,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1202,sub-04,rh-fusiform,0.75,0.4583333333333333,0.7142857142857143,0.6871909688856094,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1203,sub-04,rh-fusiform,0.5833333333333333,0.08058229640253803,0.5263157894736842,0.7106850731395667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,2
1204,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6786607686457138,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1205,sub-04,rh-fusiform,0.625,0.15811388300841897,0.6,0.7049419385228907,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
1206,sub-04,rh-fusiform,0.5666666666666667,-0.1,0.4000000000000001,0.6853006615566685,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1207,sub-04,rh-fusiform,0.5,-0.07142857142857142,0.4615384615384615,0.7010648742781174,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1208,sub-04,rh-fusiform,0.27777777777777773,-0.31622776601683794,0.25,0.6920797815831183,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1209,sub-04,rh-fusiform,0.6428571428571428,0.09759000729485333,0.5,0.6887415370331268,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1210,sub-04,rh-fusiform,0.4761904761904762,-0.21957751641341997,0.3333333333333333,0.6991308406340315,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1211,sub-04,rh-fusiform,0.6481481481481481,0.32732683535398854,0.7058823529411765,0.6937787440024031,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
