fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
981,sub-04,lh-fusiform,0.36363636363636365,-0.2842676218074806,0.0,0.6610042881009355,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
982,sub-04,lh-fusiform,0.5606060606060606,0.13241022442571243,0.4615384615384615,0.6769938560799602,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
983,sub-04,lh-fusiform,0.6590909090909091,0.3424747597107866,0.5454545454545454,0.6667589274302776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,4
984,sub-04,lh-fusiform,0.5034965034965035,0.08362420100070908,0.5599999999999999,0.7013876274614184,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,5
985,sub-04,lh-fusiform,0.5324675324675324,0.20385887657505022,0.5333333333333333,0.6798971374692304,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
986,sub-04,lh-fusiform,0.509090909090909,-0.05504818825631803,0.4210526315789474,0.6910578488655308,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
987,sub-04,lh-fusiform,0.7878787878787878,0.29012942659282975,0.5714285714285715,0.6658504090713151,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,4
988,sub-04,lh-fusiform,0.6528925619834711,0.2727272727272727,0.6363636363636364,0.6861454009675518,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,4
989,sub-04,lh-fusiform,0.5454545454545454,0.12309149097933272,0.4,0.669291584338433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
990,sub-04,lh-fusiform,0.5289256198347108,0.0,0.47619047619047616,0.6940103436737641,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
991,sub-04,lh-fusiform,0.6477272727272727,0.2584432806109095,0.5882352941176471,0.6783361749319324,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,4
992,sub-04,lh-fusiform,0.37878787878787884,-0.11769797726729993,0.30769230769230765,0.681240230426549,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
993,sub-04,lh-fusiform,0.7777777777777777,0.3939393939393939,0.6666666666666666,0.6733242921819664,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
994,sub-04,lh-fusiform,0.5454545454545455,0.12727272727272726,0.4000000000000001,0.6737091875619317,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
995,sub-04,lh-fusiform,0.38961038961038963,-0.11396057645963795,0.375,0.6893148720231025,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
996,sub-04,lh-fusiform,0.5034965034965035,0.006993006993006993,0.4999999999999999,0.7040255923927039,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
997,sub-04,lh-fusiform,0.7454545454545454,0.3133397807202561,0.5454545454545454,0.6667214170603996,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
998,sub-04,lh-fusiform,0.5636363636363637,0.034815531191139566,0.3636363636363636,0.6731265375041497,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
999,sub-04,lh-fusiform,0.5151515151515151,-0.10050378152592121,0.2222222222222222,0.6668814990626306,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1000,sub-04,lh-fusiform,0.5272727272727273,-0.05504818825631803,0.4210526315789474,0.6906883565339845,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
1001,sub-04,lh-fusiform,0.5303030303030303,0.13241022442571243,0.4615384615384615,0.679927013509382,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1002,sub-04,lh-fusiform,0.6060606060606061,0.13241022442571243,0.4615384615384615,0.6730805796800697,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1003,sub-04,lh-fusiform,0.5113636363636364,-0.07954545454545454,0.375,0.6865222244440278,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
1004,sub-04,lh-fusiform,0.6868686868686869,0.28721347895177635,0.5882352941176471,0.6830325610536665,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,3
1005,sub-04,lh-fusiform,0.4696969696969697,-0.11769797726729993,0.30769230769230765,0.6793491376146923,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
1006,sub-04,lh-fusiform,0.7272727272727273,0.45361105256925455,0.6666666666666666,0.6739972576895905,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,2
1007,sub-04,lh-fusiform,0.5714285714285714,0.20385887657505022,0.5333333333333333,0.6805778523923762,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1008,sub-04,lh-fusiform,0.36363636363636365,-0.2842676218074806,0.0,0.6616380206404032,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
1009,sub-04,lh-fusiform,0.5,-0.15118578920369088,0.26666666666666666,0.6711532724455677,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,8
1010,sub-04,lh-fusiform,0.5089285714285715,-0.12076147288491199,0.33333333333333326,0.6806986050668148,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
1011,sub-04,lh-fusiform,0.36904761904761907,-0.1543033499620919,0.4,0.7050361840855998,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,8
1012,sub-04,lh-fusiform,0.4714285714285714,-0.025482359571881278,0.3076923076923077,0.6735072971741577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
1013,sub-04,lh-fusiform,0.44642857142857145,-0.08333333333333333,0.4166666666666667,0.6919563166594795,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,7
1014,sub-04,lh-fusiform,0.4857142857142857,-0.08819171036881969,0.2857142857142857,0.6756726696848698,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1015,sub-04,lh-fusiform,0.44897959183673475,-0.06741998624632421,0.3529411764705882,0.6788657533845068,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1016,sub-04,lh-fusiform,0.2857142857142857,-0.2397561119080782,0.15384615384615383,0.6746752189576414,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,9
1017,sub-04,lh-fusiform,0.34693877551020413,0.0,0.4210526315789474,0.6827924111221055,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,8
1018,sub-04,lh-fusiform,0.5306122448979591,-0.06741998624632421,0.3529411764705882,0.6754370265871773,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1019,sub-04,lh-fusiform,0.5476190476190477,0.015626907697949846,0.4210526315789474,0.6808392561432798,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
1020,sub-04,lh-fusiform,0.5857142857142856,0.038277950117547636,0.5,0.692941279584128,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,6
1021,sub-04,lh-fusiform,0.34523809523809523,-0.08333333333333333,0.4166666666666667,0.7046546444287277,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,7
1022,sub-04,lh-fusiform,0.5,-0.2091650066335189,0.16666666666666666,0.6684075375528961,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,7
1023,sub-04,lh-fusiform,0.45714285714285713,-0.08819171036881969,0.2857142857142857,0.672087732535478,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1024,sub-04,lh-fusiform,0.6103896103896105,0.18831168831168832,0.5454545454545454,0.6823088146715429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,5
1025,sub-04,lh-fusiform,0.8857142857142858,0.5709223948597402,0.6666666666666665,0.6630812466714338,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,13,3,2,1
1026,sub-04,lh-fusiform,0.44505494505494514,-0.038461538461538464,0.46153846153846156,0.6970111860146678,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
1027,sub-04,lh-fusiform,0.6038961038961039,0.18831168831168832,0.5454545454545454,0.6800825601829726,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,5
1028,sub-04,lh-fusiform,0.4642857142857143,-0.2182178902359924,0.25,0.6757886444197925,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
1029,sub-04,lh-fusiform,0.35714285714285715,-0.3333333333333333,0.0,0.6649709537487922,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,7
1030,sub-04,lh-fusiform,0.5476190476190477,-0.0890870806374748,0.28571428571428575,0.6747790760836015,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,6
1031,sub-04,lh-fusiform,0.5,-0.2091650066335189,0.16666666666666666,0.6700231308844704,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,7
1032,sub-04,lh-fusiform,0.4285714285714286,0.033149677206589796,0.48000000000000004,0.6960730727276901,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,6
1033,sub-04,lh-fusiform,0.5306122448979592,-0.06741998624632421,0.3529411764705882,0.6750115171370777,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1034,sub-04,lh-fusiform,0.4,-0.26856632724128343,0.28571428571428564,0.6891234956852128,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,8
1035,sub-04,lh-fusiform,0.7619047619047619,0.1336306209562122,0.42857142857142855,0.6651190157851985,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,5
1036,sub-04,lh-fusiform,0.564935064935065,0.18831168831168832,0.5454545454545454,0.6836987079280198,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,5
1037,sub-04,lh-fusiform,0.5535714285714286,0.05976143046671968,0.3333333333333333,0.6690406148082758,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,6
1038,sub-04,lh-fusiform,0.4220779220779221,-0.13636363636363635,0.36363636363636365,0.6924224473859267,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,7
1039,sub-04,lh-fusiform,0.5267857142857143,-0.12076147288491199,0.33333333333333326,0.6813577966014445,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
1040,sub-04,lh-fusiform,0.33333333333333337,-0.28511240114923325,0.23529411764705885,0.6816931532097921,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,9
1041,sub-04,lh-fusiform,0.6666666666666667,0.12406456138646277,0.5,0.6735001699820454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,6
1042,sub-04,lh-fusiform,0.4857142857142857,-0.08819171036881969,0.2857142857142857,0.6740413384116041,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1043,sub-04,lh-fusiform,0.3979591836734694,-0.26967994498529685,0.23529411764705882,0.6827661580866791,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,8
1044,sub-04,lh-fusiform,0.4065934065934066,-0.038461538461538464,0.46153846153846156,0.701018241015011,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
1045,sub-04,lh-fusiform,0.6142857142857143,0.03912303982179758,0.3333333333333333,0.6690403603600085,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,5
1046,sub-04,lh-fusiform,0.5714285714285714,0.03912303982179758,0.3333333333333333,0.6708321913745252,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,5
1047,sub-04,lh-fusiform,0.47619047619047616,-0.2397561119080782,0.15384615384615383,0.6674637705477097,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,9
1048,sub-04,lh-fusiform,0.5071428571428571,0.09894548898363074,0.5217391304347826,0.686343349431727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,7
1049,sub-04,lh-fusiform,0.40476190476190477,-0.15352206215727945,0.26666666666666666,0.6781019925381273,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
1050,sub-04,lh-fusiform,0.5714285714285714,-0.0890870806374748,0.28571428571428575,0.6724065142782257,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,6
1051,sub-04,lh-fusiform,0.5089285714285714,-0.12076147288491199,0.33333333333333326,0.6793200497862281,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
1052,sub-04,lh-fusiform,0.5873015873015873,0.0873015873015873,0.4444444444444444,0.6791681646858095,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,5
1053,sub-04,lh-fusiform,0.40476190476190477,-0.2182178902359924,0.25,0.6761355226979556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
1054,sub-04,lh-fusiform,0.6785714285714286,0.33195686496194077,0.5882352941176471,0.6760173306891122,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,4
1055,sub-04,lh-fusiform,0.3775510204081633,-0.13483997249264842,0.33333333333333326,0.679416894462018,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,8
1056,sub-04,lh-fusiform,0.32142857142857145,-0.3333333333333333,0.0,0.6658421564924635,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,7
1057,sub-04,lh-fusiform,0.6200000000000001,-0.09449111825230681,0.3333333333333333,0.6684555909048163,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1058,sub-04,lh-fusiform,0.5625,-0.025482359571881278,0.39999999999999997,0.6844694277777319,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1059,sub-04,lh-fusiform,0.3833333333333333,-0.3651483716701107,0.34782608695652173,0.7084195519796079,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,7
1060,sub-04,lh-fusiform,0.66,0.0,0.42857142857142855,0.6717045162028369,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,6
1061,sub-04,lh-fusiform,0.5916666666666666,0.0,0.5217391304347826,0.6950097275532084,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,5
1062,sub-04,lh-fusiform,0.5800000000000001,0.0,0.3636363636363636,0.6704134444765895,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1063,sub-04,lh-fusiform,0.4714285714285714,-0.07042952122737638,0.39999999999999997,0.6836135812351435,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1064,sub-04,lh-fusiform,0.5333333333333332,0.03042903097250923,0.28571428571428575,0.6626711704428728,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,3
1065,sub-04,lh-fusiform,0.45714285714285713,0.02857142857142857,0.42857142857142855,0.6857323503623596,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1066,sub-04,lh-fusiform,0.5714285714285714,0.02857142857142857,0.42857142857142855,0.6805505685897264,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1067,sub-04,lh-fusiform,0.6222222222222222,0.2584432806109095,0.5882352941176471,0.684836271737664,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1068,sub-04,lh-fusiform,0.7666666666666666,0.5,0.8000000000000002,0.7012967138221916,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,12,3,3
1069,sub-04,lh-fusiform,0.4666666666666667,-0.08333333333333333,0.45454545454545453,0.7016536457187291,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,5
1070,sub-04,lh-fusiform,0.575,0.09128709291752768,0.4,0.6692998294313826,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1071,sub-04,lh-fusiform,0.5,0.1,0.4000000000000001,0.6766160551436813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1072,sub-04,lh-fusiform,0.7909090909090909,0.4403855060505442,0.7000000000000001,0.6893524739077889,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,2
1073,sub-04,lh-fusiform,0.88,0.4,0.6,0.6668748012878591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1074,sub-04,lh-fusiform,0.5153846153846154,-0.11538461538461539,0.4347826086956522,0.7013093452629412,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
1075,sub-04,lh-fusiform,0.8,0.33636363636363636,0.6666666666666666,0.6852271601064853,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,3
1076,sub-04,lh-fusiform,0.5499999999999999,0.09759000729485331,0.4615384615384615,0.6776053353256242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1077,sub-04,lh-fusiform,0.39999999999999997,-0.31622776601683794,0.0,0.6605949112350156,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,4
1078,sub-04,lh-fusiform,0.6,-0.06666666666666667,0.3333333333333333,0.675348591787978,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1079,sub-04,lh-fusiform,0.575,0.09128709291752768,0.4,0.6687135251348576,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1080,sub-04,lh-fusiform,0.5076923076923077,0.13740858372430334,0.5833333333333334,0.7027272554811124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,4
1081,sub-04,lh-fusiform,0.5285714285714286,-0.07042952122737638,0.39999999999999997,0.6812853126326988,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1082,sub-04,lh-fusiform,0.54,-0.10050378152592121,0.4210526315789474,0.6920901566436874,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1083,sub-04,lh-fusiform,0.85,0.3133397807202561,0.5454545454545454,0.6660381886559987,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
1084,sub-04,lh-fusiform,0.7181818181818181,0.24771684715343112,0.6,0.6877716526694521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,3
1085,sub-04,lh-fusiform,0.6,0.18856180831641267,0.4444444444444445,0.6685976615633268,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1086,sub-04,lh-fusiform,0.5363636363636364,-0.045454545454545456,0.47619047619047616,0.6974111404896363,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1087,sub-04,lh-fusiform,0.5625,0.0,0.47058823529411764,0.6861387473432433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
1088,sub-04,lh-fusiform,0.4333333333333333,-0.3578300267477955,0.26666666666666666,0.681538565711516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
1089,sub-04,lh-fusiform,0.788888888888889,0.47193990372426947,0.7058823529411765,0.6787183958007824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
1090,sub-04,lh-fusiform,0.5,-0.09449111825230681,0.3333333333333333,0.6781143217318626,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1091,sub-04,lh-fusiform,0.42857142857142855,-0.11769797726729993,0.30769230769230765,0.6898572483337815,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,4
1092,sub-04,lh-fusiform,0.49230769230769234,-0.0381690510345287,0.4999999999999999,0.7069575262381553,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,5
1093,sub-04,lh-fusiform,0.74,0.28867513459481287,0.5454545454545454,0.6677014852230729,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1094,sub-04,lh-fusiform,0.56,0.0,0.3636363636363636,0.6738923065863452,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1095,sub-04,lh-fusiform,0.6,-0.14085904245475275,0.2222222222222222,0.6620908339885317,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
1096,sub-04,lh-fusiform,0.65,0.30151134457776363,0.631578947368421,0.6912025722106264,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
1097,sub-04,lh-fusiform,0.5333333333333332,0.2,0.5,0.6817286255593139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1098,sub-04,lh-fusiform,0.6,0.0,0.42857142857142855,0.6766570188632378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
1099,sub-04,lh-fusiform,0.6,0.1,0.5,0.6838276067522138,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1100,sub-04,lh-fusiform,0.7555555555555555,0.36666666666666664,0.6666666666666666,0.6842186522393781,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
1101,sub-04,lh-fusiform,0.39999999999999997,-0.16265001215808886,0.30769230769230765,0.6825206640281518,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1102,sub-04,lh-fusiform,0.75,0.4332001127219817,0.6666666666666666,0.6773131003442875,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1103,sub-04,lh-fusiform,0.44285714285714284,-0.07042952122737638,0.39999999999999997,0.6852608015903999,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1104,sub-04,lh-fusiform,0.35,-0.37796447300922725,0.0,0.6613384773968701,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1105,sub-04,lh-fusiform,0.43333333333333335,-0.16735967034880075,0.2857142857142857,0.6851519446123927,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1106,sub-04,lh-fusiform,0.3229166666666667,-0.408248290463863,0.22222222222222224,0.7121597919620807,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,8
1107,sub-04,lh-fusiform,0.29166666666666663,-0.3380617018914066,0.2727272727272727,0.7291903446724416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,9,7
1108,sub-04,lh-fusiform,0.3333333333333333,-0.16735967034880075,0.2857142857142857,0.6915716381661285,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1109,sub-04,lh-fusiform,0.33333333333333337,-0.2508726030021272,0.34782608695652173,0.705122019011727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
1110,sub-04,lh-fusiform,0.43333333333333335,-0.09128709291752769,0.3076923076923077,0.6861451349577733,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
1111,sub-04,lh-fusiform,0.41666666666666663,-0.20935894733965593,0.26666666666666666,0.6910245862864962,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
1112,sub-04,lh-fusiform,0.27777777777777773,-0.2004459314343183,0.18181818181818182,0.6921154880008753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,7
1113,sub-04,lh-fusiform,0.2380952380952381,-0.3680349649825889,0.23529411764705882,0.7095299423871179,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
1114,sub-04,lh-fusiform,0.4523809523809524,-0.2875273163926476,0.25,0.6888894172161545,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
1115,sub-04,lh-fusiform,0.4537037037037037,-0.05504818825631803,0.4210526315789474,0.6968224205183509,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1116,sub-04,lh-fusiform,0.4444444444444445,-0.1,0.4444444444444445,0.7033718580526395,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,6
1117,sub-04,lh-fusiform,0.2569444444444444,-0.2508726030021272,0.34782608695652173,0.7226224282491295,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
1118,sub-04,lh-fusiform,0.39583333333333337,-0.2886751345948129,0.16666666666666666,0.6851353336316575,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
1119,sub-04,lh-fusiform,0.35000000000000003,-0.16735967034880075,0.2857142857142857,0.6940666584613695,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1120,sub-04,lh-fusiform,0.5151515151515151,-0.045454545454545456,0.45454545454545453,0.6920983625772302,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1121,sub-04,lh-fusiform,0.8,0.43333333333333335,0.6,0.6695313519685416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,2
1122,sub-04,lh-fusiform,0.42307692307692313,-0.2774251285747237,0.33333333333333337,0.7055309770986343,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,7
1123,sub-04,lh-fusiform,0.5075757575757576,-0.13740858372430334,0.380952380952381,0.6913883304547168,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
1124,sub-04,lh-fusiform,0.4027777777777778,-0.15811388300841897,0.28571428571428575,0.6868186082589174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1125,sub-04,lh-fusiform,0.3333333333333333,-0.40824829046386296,0.0,0.6785243575300429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1126,sub-04,lh-fusiform,0.5138888888888888,-0.08058229640253803,0.30769230769230765,0.6832934832977181,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
1127,sub-04,lh-fusiform,0.3333333333333333,-0.363696483726654,0.15384615384615383,0.6887548145252501,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,8
1128,sub-04,lh-fusiform,0.36538461538461536,-0.12179487179487179,0.46153846153846156,0.7070219276580673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,7
1129,sub-04,lh-fusiform,0.34523809523809523,-0.2875273163926476,0.25,0.6970887567755552,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
1130,sub-04,lh-fusiform,0.3666666666666667,-0.2833333333333333,0.3,0.6994646710411933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,7
1131,sub-04,lh-fusiform,0.6944444444444444,0.25,0.5,0.6719358907461379,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,3
1132,sub-04,lh-fusiform,0.49242424242424243,-0.045454545454545456,0.45454545454545453,0.6938171561441735,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1133,sub-04,lh-fusiform,0.3125,-0.07273929674533079,0.30769230769230765,0.6847149358770356,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,7
1134,sub-04,lh-fusiform,0.43939393939393945,-0.054278245606577465,0.39999999999999997,0.7038676254216243,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,5
1135,sub-04,lh-fusiform,0.45833333333333337,-0.12309149097933272,0.35294117647058826,0.6915427227909874,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1136,sub-04,lh-fusiform,0.36111111111111116,-0.31622776601683794,0.25,0.6965213048606242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1137,sub-04,lh-fusiform,0.6481481481481481,0.2222222222222222,0.5555555555555556,0.6803768418863938,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
1138,sub-04,lh-fusiform,0.45000000000000007,-0.16735967034880075,0.2857142857142857,0.6913510973221625,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1139,sub-04,lh-fusiform,0.3214285714285714,-0.3680349649825889,0.23529411764705882,0.7030652582474359,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
