fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1032,sub-03,lh-superiorfrontal,0.5918367346938775,0.28867513459481287,0.6153846153846153,0.6860208893355795,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1033,sub-03,lh-superiorfrontal,0.48571428571428577,0.11952286093343936,0.4444444444444445,0.7081792932336356,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1034,sub-03,lh-superiorfrontal,0.6571428571428571,0.3142857142857143,0.6,0.689026563806132,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1035,sub-03,lh-superiorfrontal,0.35714285714285715,-0.03857583749052298,0.28571428571428575,0.718550273967158,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1036,sub-03,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.4000000000000001,0.6982724558113884,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1037,sub-03,lh-superiorfrontal,0.5,0.21957751641341997,0.5454545454545454,0.6908938504115908,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1038,sub-03,lh-superiorfrontal,0.375,-0.05455447255899809,0.42857142857142855,0.7223564311086638,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1039,sub-03,lh-superiorfrontal,0.6428571428571428,-0.05976143046671968,0.28571428571428575,0.7115677496559354,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
1040,sub-03,lh-superiorfrontal,0.6428571428571429,0.21957751641341997,0.5454545454545454,0.6882900180543451,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1041,sub-03,lh-superiorfrontal,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6921515375437355,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1042,sub-03,lh-superiorfrontal,0.3142857142857143,-0.2714285714285714,0.3529411764705882,0.7087627465703846,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1043,sub-03,lh-superiorfrontal,0.5714285714285715,0.21428571428571427,0.588235294117647,0.676655929329162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1044,sub-03,lh-superiorfrontal,0.625,0.07142857142857142,0.5333333333333333,0.6843614631743067,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1045,sub-03,lh-superiorfrontal,0.5571428571428572,0.1690308509457033,0.631578947368421,0.6835194444638149,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1046,sub-03,lh-superiorfrontal,0.3469387755102041,-0.28867513459481287,0.39999999999999997,0.7157332903827758,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,5
1047,sub-03,lh-superiorfrontal,0.42857142857142855,0.0,0.4615384615384615,0.7124050251782924,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1048,sub-03,lh-superiorfrontal,0.5,0.09449111825230681,0.4615384615384615,0.701331942227701,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,2
1049,sub-03,lh-superiorfrontal,0.5,-0.02857142857142857,0.47058823529411764,0.6881765799916767,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1050,sub-03,lh-superiorfrontal,0.42857142857142855,0.0,0.4615384615384615,0.7109311070794435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1051,sub-03,lh-superiorfrontal,0.6428571428571428,0.38095238095238093,0.6666666666666666,0.6771537411072406,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1052,sub-03,lh-superiorfrontal,0.7301587301587302,0.2698412698412698,0.6250000000000001,0.665139718217716,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1053,sub-03,lh-superiorfrontal,0.5,0.21428571428571427,0.5,0.7092040309004086,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1054,sub-03,lh-superiorfrontal,0.47619047619047616,0.05143444998736397,0.4,0.7034622073850486,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1055,sub-03,lh-superiorfrontal,0.6785714285714286,0.21428571428571427,0.5,0.6800381186850426,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1056,sub-03,lh-superiorfrontal,0.7619047619047619,0.047619047619047616,0.3333333333333333,0.693705291486239,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1057,sub-03,lh-superiorfrontal,0.35714285714285715,-0.2857142857142857,0.0,0.7952160778719186,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1058,sub-03,lh-superiorfrontal,0.4489795918367347,0.0,0.4615384615384615,0.721221279979522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1059,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6904761904761905,0.15384615384615383,0.7673636507120197,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1060,sub-03,lh-superiorfrontal,0.1607142857142857,-0.4642857142857143,0.26666666666666666,0.7758585462021852,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1061,sub-03,lh-superiorfrontal,0.11904761904761904,-0.6904761904761905,0.15384615384615383,0.7650462690272879,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1062,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6546536707079772,0.0,0.8201648081453701,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,5
1063,sub-03,lh-superiorfrontal,0.11428571428571428,-0.6571428571428571,0.16666666666666666,0.8007571845519109,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,6
1064,sub-03,lh-superiorfrontal,0.19642857142857142,-0.32732683535398854,0.28571428571428575,0.7482592880579128,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1065,sub-03,lh-superiorfrontal,0.0,-0.8017837257372732,0.0,0.8448002192161237,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,6
1066,sub-03,lh-superiorfrontal,0.17857142857142858,-0.4642857142857143,0.26666666666666666,0.7735354690305181,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1067,sub-03,lh-superiorfrontal,0.17142857142857146,-0.6479515952918626,0.22222222222222224,0.7585687517209067,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,6
1068,sub-03,lh-superiorfrontal,0.2857142857142857,-0.23809523809523808,0.3333333333333333,0.7476782423690237,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1069,sub-03,lh-superiorfrontal,0.35714285714285715,0.05143444998736397,0.4,0.7760358540880166,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1070,sub-03,lh-superiorfrontal,0.1428571428571429,-0.4879500364742666,0.0,0.8249932211855991,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,1,5
1071,sub-03,lh-superiorfrontal,0.17142857142857143,-0.37142857142857144,0.20000000000000004,0.7672032342184426,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1072,sub-03,lh-superiorfrontal,0.3714285714285714,-0.02857142857142857,0.4000000000000001,0.7387331463135309,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1073,sub-03,lh-superiorfrontal,0.35714285714285715,-0.2857142857142857,0.0,0.8370446507356726,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1074,sub-03,lh-superiorfrontal,0.18571428571428572,-0.5142857142857142,0.23529411764705882,0.7829209264926614,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,5
1075,sub-03,lh-superiorfrontal,0.14285714285714288,-0.6571428571428571,0.16666666666666666,0.7664323788636477,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,6
1076,sub-03,lh-superiorfrontal,0.23809523809523808,-0.5238095238095238,0.2,0.777580286936452,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
1077,sub-03,lh-superiorfrontal,0.17857142857142858,-0.6071428571428571,0.18181818181818182,0.7870697285877004,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,6
1078,sub-03,lh-superiorfrontal,0.45714285714285713,0.11952286093343936,0.4444444444444445,0.7345113585586182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1079,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6904761904761905,0.15384615384615383,0.7681450775632298,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1080,sub-03,lh-superiorfrontal,0.20408163265306123,-0.4472135954999579,0.16666666666666666,0.7455622742212297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
1081,sub-03,lh-superiorfrontal,0.11428571428571428,-0.50709255283711,0.1818181818181818,0.7786794497714143,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,5
1082,sub-03,lh-superiorfrontal,0.28571428571428575,-0.09759000729485331,0.25,0.7523051802724461,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,2
1083,sub-03,lh-superiorfrontal,0.2142857142857143,-0.4485426135725303,0.2,0.7965712671961614,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,5
1084,sub-03,lh-superiorfrontal,0.28571428571428575,-0.09759000729485331,0.25,0.7641551698063821,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,2
1085,sub-03,lh-superiorfrontal,0.30952380952380953,-0.09759000729485333,0.3636363636363636,0.7553066664922863,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1086,sub-03,lh-superiorfrontal,0.23214285714285712,-0.18898223650461363,0.3076923076923077,0.7957956425209062,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,3
1087,sub-03,lh-superiorfrontal,0.35714285714285715,-0.2857142857142857,0.0,0.8009852999080831,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1088,sub-03,lh-superiorfrontal,0.30952380952380953,-0.23809523809523808,0.3333333333333333,0.7386097446624011,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1089,sub-03,lh-superiorfrontal,0.2619047619047619,-0.38095238095238093,0.30769230769230765,0.7520258280013353,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,5
1090,sub-03,lh-superiorfrontal,0.042857142857142864,-0.7571428571428571,0.11764705882352941,0.7597535576992632,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,9,6
1091,sub-03,lh-superiorfrontal,0.27142857142857146,-0.2714285714285714,0.3529411764705882,0.7269587007891873,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1092,sub-03,lh-superiorfrontal,0.2857142857142857,-0.3392857142857143,0.375,0.7284903892610418,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,5
1093,sub-03,lh-superiorfrontal,0.24285714285714288,-0.2714285714285714,0.3529411764705882,0.7286543408405862,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1094,sub-03,lh-superiorfrontal,0.22448979591836735,-0.28867513459481287,0.30769230769230765,0.7710362240032163,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1095,sub-03,lh-superiorfrontal,0.10204081632653061,-0.7142857142857143,0.14285714285714285,0.7666770124474841,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,6
1096,sub-03,lh-superiorfrontal,0.17857142857142858,-0.6071428571428571,0.25,0.7885752579785759,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,6,6
1097,sub-03,lh-superiorfrontal,0.2571428571428571,-0.5493502655735357,0.3157894736842105,0.7411327931788476,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,7,6
1098,sub-03,lh-superiorfrontal,0.14285714285714285,-0.5773502691896257,0.15384615384615383,0.7707352125677182,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,5
1099,sub-03,lh-superiorfrontal,0.5,-0.09759000729485333,0.3636363636363636,0.7187578056830191,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1100,sub-03,lh-superiorfrontal,0.39682539682539686,0.015873015873015872,0.5,0.7023515965893607,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1101,sub-03,lh-superiorfrontal,0.25,-0.3105295017040594,0.22222222222222224,0.7698467242741125,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
1102,sub-03,lh-superiorfrontal,0.23809523809523808,-0.23809523809523808,0.3333333333333333,0.7665784824086489,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1103,sub-03,lh-superiorfrontal,0.5714285714285714,0.21428571428571427,0.5,0.7396298146720461,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1104,sub-03,lh-superiorfrontal,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.7611164369444777,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1105,sub-03,lh-superiorfrontal,0.75,0.25,0.5,0.687657171288059,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
1106,sub-03,lh-superiorfrontal,0.6785714285714285,0.3105295017040594,0.6666666666666666,0.6647138860017252,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1107,sub-03,lh-superiorfrontal,0.37500000000000006,-0.16666666666666666,0.4,0.6964603139020322,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1108,sub-03,lh-superiorfrontal,0.46875,0.23904572186687872,0.6153846153846154,0.7039134823465306,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1109,sub-03,lh-superiorfrontal,0.5,0.25,0.6,0.6973605045993865,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
1110,sub-03,lh-superiorfrontal,0.25,-0.4166666666666667,0.28571428571428575,0.7318409646106429,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,3
1111,sub-03,lh-superiorfrontal,0.44999999999999996,0.15811388300841897,0.5,0.7249976241458361,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1112,sub-03,lh-superiorfrontal,0.5625,0.23904572186687872,0.6153846153846154,0.6849308694775708,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1113,sub-03,lh-superiorfrontal,0.08333333333333333,-0.75,0.0,0.7435645108960189,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,3
1114,sub-03,lh-superiorfrontal,0.5,0.125,0.5,0.7076968665621227,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1115,sub-03,lh-superiorfrontal,0.4,-0.09128709291752768,0.5,0.7079139847491401,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
1116,sub-03,lh-superiorfrontal,0.5416666666666667,0.0890870806374748,0.4444444444444444,0.6879147581939261,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
1117,sub-03,lh-superiorfrontal,0.375,0.0890870806374748,0.4444444444444444,0.7269023970179196,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
1118,sub-03,lh-superiorfrontal,0.75,-0.25,0.0,0.7040167854292271,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
1119,sub-03,lh-superiorfrontal,0.44999999999999996,0.15811388300841897,0.5,0.6962024685491439,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1120,sub-03,lh-superiorfrontal,0.8,0.55,0.8000000000000002,0.6609867023523729,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
1121,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7187838333315959,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
1122,sub-03,lh-superiorfrontal,0.45,0.1414213562373095,0.5333333333333333,0.7193144225730989,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1123,sub-03,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.6897423559241864,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1124,sub-03,lh-superiorfrontal,0.6666666666666666,0.09128709291752768,0.4,0.6831487644663369,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
1125,sub-03,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.6947051229997145,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
1126,sub-03,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.669794890461485,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1127,sub-03,lh-superiorfrontal,0.5,0.0,0.5454545454545454,0.6898703903362141,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
1128,sub-03,lh-superiorfrontal,0.6071428571428572,0.3105295017040594,0.6666666666666666,0.6737113638597042,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1129,sub-03,lh-superiorfrontal,0.5,0.15811388300841897,0.5,0.6988651916150976,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1130,sub-03,lh-superiorfrontal,0.6000000000000001,0.35,0.6666666666666665,0.6774808779994086,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
1131,sub-03,lh-superiorfrontal,0.375,0.0,0.3333333333333333,0.7138636728662753,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
1132,sub-03,lh-superiorfrontal,0.4,-0.1,0.4444444444444445,0.7001478048419255,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1133,sub-03,lh-superiorfrontal,0.5416666666666666,0.25,0.6,0.6812693564447534,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
1134,sub-03,lh-superiorfrontal,0.375,0.125,0.5,0.7179710173450552,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1135,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.7041951794000055,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
1136,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6699721300137689,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1137,sub-03,lh-superiorfrontal,0.5,0.0890870806374748,0.4444444444444444,0.6834327929774873,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
1138,sub-03,lh-superiorfrontal,0.5,-0.055048188256318034,0.30769230769230765,0.6950195256238413,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,1
1139,sub-03,lh-superiorfrontal,0.625,0.31622776601683794,0.7058823529411764,0.6686700552008589,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
1140,sub-03,lh-superiorfrontal,0.5625,0.23904572186687872,0.6153846153846154,0.6783834224747688,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1141,sub-03,lh-superiorfrontal,0.44999999999999996,-0.09128709291752768,0.5,0.6880736308111561,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
1142,sub-03,lh-superiorfrontal,0.46428571428571425,-0.06900655593423542,0.5,0.6990375437908056,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1143,sub-03,lh-superiorfrontal,0.5714285714285714,0.3105295017040594,0.6666666666666666,0.6979586595053994,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1144,sub-03,lh-superiorfrontal,0.375,-0.11952286093343936,0.4615384615384615,0.7134780590209036,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
1145,sub-03,lh-superiorfrontal,0.4,-0.18856180831641267,0.4,0.6952173321628524,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1146,sub-03,lh-superiorfrontal,0.39285714285714285,-0.21428571428571427,0.36363636363636365,0.7025799579622558,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1147,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6714500341797716,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
1148,sub-03,lh-superiorfrontal,0.7222222222222222,0.2828894749305018,0.6666666666666667,0.6531597884553056,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
1149,sub-03,lh-superiorfrontal,0.5,0.2581988897471611,0.5714285714285715,0.7020830466220499,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
1150,sub-03,lh-superiorfrontal,0.45833333333333337,0.0890870806374748,0.4444444444444444,0.7006600599603743,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
1151,sub-03,lh-superiorfrontal,0.75,0.5773502691896258,0.6666666666666666,0.6632010990980355,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
1152,sub-03,lh-superiorfrontal,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6606900388850879,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,1
1153,sub-03,lh-superiorfrontal,0.7857142857142857,0.1889822365046136,0.4,0.6794032133741666,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,2
1154,sub-03,lh-superiorfrontal,0.7959183673469388,0.4472135954999579,0.6666666666666666,0.6611967236155383,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,1
1155,sub-03,lh-superiorfrontal,0.6190476190476191,0.05143444998736397,0.4,0.6801424823150397,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1156,sub-03,lh-superiorfrontal,0.5892857142857143,0.07142857142857142,0.5333333333333333,0.6869139457878646,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1157,sub-03,lh-superiorfrontal,0.5952380952380953,0.21957751641341997,0.5454545454545454,0.6828900852376878,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1158,sub-03,lh-superiorfrontal,0.38095238095238093,-0.2182178902359924,0.25,0.6986386402678116,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
1159,sub-03,lh-superiorfrontal,0.4,-0.02857142857142857,0.4000000000000001,0.7011850674757844,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1160,sub-03,lh-superiorfrontal,0.625,0.19642857142857142,0.625,0.6797843398796013,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1161,sub-03,lh-superiorfrontal,0.23809523809523808,-0.5345224838248488,0.0,0.7114544762550858,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,4
1162,sub-03,lh-superiorfrontal,0.5535714285714286,0.19642857142857142,0.625,0.6901137920487659,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1163,sub-03,lh-superiorfrontal,0.5571428571428572,0.07042952122737638,0.5555555555555556,0.6861588172441646,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1164,sub-03,lh-superiorfrontal,0.7619047619047619,0.21957751641341997,0.5454545454545454,0.6652625584390043,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1165,sub-03,lh-superiorfrontal,0.35714285714285715,-0.09759000729485333,0.3636363636363636,0.7086876212022806,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1166,sub-03,lh-superiorfrontal,0.8571428571428572,-0.14285714285714285,0.0,0.6855231051523079,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,1,1
1167,sub-03,lh-superiorfrontal,0.6857142857142857,0.11952286093343936,0.4444444444444445,0.6756077501220493,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1168,sub-03,lh-superiorfrontal,0.8571428571428571,0.47809144373375745,0.6666666666666665,0.660412802957533,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
1169,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6917227708638016,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,0
1170,sub-03,lh-superiorfrontal,0.6285714285714286,0.21428571428571427,0.588235294117647,0.6877005848913869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1171,sub-03,lh-superiorfrontal,0.6857142857142857,0.11952286093343936,0.4444444444444445,0.6754447690019155,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1172,sub-03,lh-superiorfrontal,0.7619047619047619,0.2182178902359924,0.4,0.6759514138788615,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,1
1173,sub-03,lh-superiorfrontal,0.5357142857142857,-0.17857142857142858,0.25,0.6828701958893425,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1174,sub-03,lh-superiorfrontal,0.7714285714285715,0.3142857142857143,0.6,0.66135224375058,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1175,sub-03,lh-superiorfrontal,0.6428571428571429,0.05143444998736397,0.4,0.6779944714418679,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1176,sub-03,lh-superiorfrontal,0.7142857142857143,0.28867513459481287,0.6153846153846153,0.6626344778058114,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1177,sub-03,lh-superiorfrontal,0.5714285714285714,-0.02857142857142857,0.4000000000000001,0.6842063152259916,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1178,sub-03,lh-superiorfrontal,0.6857142857142857,0.11952286093343936,0.4444444444444445,0.6699146358136558,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1179,sub-03,lh-superiorfrontal,0.5714285714285714,-0.06900655593423542,0.4,0.6845398361670537,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,4
1180,sub-03,lh-superiorfrontal,0.6285714285714286,-0.02857142857142857,0.4000000000000001,0.6765245621719149,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1181,sub-03,lh-superiorfrontal,0.7380952380952381,0.21957751641341997,0.5454545454545454,0.67061243646403,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1182,sub-03,lh-superiorfrontal,0.5,-0.05455447255899809,0.42857142857142855,0.7021791845758466,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1183,sub-03,lh-superiorfrontal,0.6428571428571428,-0.05976143046671968,0.28571428571428575,0.6850873235560984,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
1184,sub-03,lh-superiorfrontal,0.8333333333333333,0.38095238095238093,0.6666666666666666,0.6613774172522712,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1185,sub-03,lh-superiorfrontal,0.7142857142857143,0.21957751641341997,0.5454545454545454,0.6736529387035355,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1186,sub-03,lh-superiorfrontal,0.6000000000000001,0.3825184261187248,0.761904761904762,0.6845117667659709,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,2,3
1187,sub-03,lh-superiorfrontal,0.6571428571428573,0.3098898934004561,0.6666666666666665,0.6693467838404245,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1188,sub-03,lh-superiorfrontal,0.6607142857142858,0.19642857142857142,0.625,0.6757210150533453,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1189,sub-03,lh-superiorfrontal,0.6428571428571429,0.07042952122737638,0.5555555555555556,0.6709132906512858,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1190,sub-03,lh-superiorfrontal,0.5918367346938775,0.0,0.4615384615384615,0.6846137450776072,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1191,sub-03,lh-superiorfrontal,0.5102040816326531,0.14285714285714285,0.5714285714285714,0.6941162518770104,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
