fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1000,sub-01,rh-inferiorparietal,0.40138408304498274,0.09128709291752769,0.42857142857142855,0.7344591007832927,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,2
1001,sub-01,rh-inferiorparietal,0.44921875,-0.1259881576697424,0.39999999999999997,0.7074066772561667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1002,sub-01,rh-inferiorparietal,0.5138888888888888,-0.125,0.25,0.713482328660278,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1003,sub-01,rh-inferiorparietal,0.6094674556213018,0.15811388300841897,0.4444444444444445,0.6785783795398481,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1004,sub-01,rh-inferiorparietal,0.36444444444444446,-0.6071428571428571,0.14285714285714285,0.722501179852507,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
1005,sub-01,rh-inferiorparietal,0.35555555555555557,-0.6071428571428571,0.14285714285714285,0.7419015224887259,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
1006,sub-01,rh-inferiorparietal,0.31855955678670356,-0.13636363636363635,0.4210526315789474,0.744722832621412,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1007,sub-01,rh-inferiorparietal,0.34183673469387754,-0.4583333333333333,0.16666666666666666,0.7480779742282396,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1008,sub-01,rh-inferiorparietal,0.514792899408284,-0.21957751641341997,0.3333333333333333,0.7116594141295872,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1009,sub-01,rh-inferiorparietal,0.5833333333333333,-0.4472135954999579,0.0,0.6753042115477425,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
1010,sub-01,rh-inferiorparietal,0.42901234567901225,-0.22360679774997896,0.35294117647058826,0.717389213767202,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1011,sub-01,rh-inferiorparietal,0.45557655954631376,-0.11538461538461539,0.4347826086956522,0.7104951328501368,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
1012,sub-01,rh-inferiorparietal,0.46537396121883656,-0.05555555555555555,0.4444444444444444,0.7075226165270077,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1013,sub-01,rh-inferiorparietal,0.5833333333333333,-0.4472135954999579,0.0,0.685756325342343,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
1014,sub-01,rh-inferiorparietal,0.5155555555555555,-0.37796447300922725,0.16666666666666666,0.6933921331365441,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
1015,sub-01,rh-inferiorparietal,0.42901234567901225,-0.125,0.375,0.7201499966361542,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1016,sub-01,rh-inferiorparietal,0.56,-0.09449111825230681,0.3333333333333333,0.6827128209670236,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1017,sub-01,rh-inferiorparietal,0.49382716049382713,-0.125,0.375,0.6980909560395394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1018,sub-01,rh-inferiorparietal,0.4321329639889197,-0.3820465887291705,0.23529411764705882,0.7149790990700782,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,6
1019,sub-01,rh-inferiorparietal,0.46020761245674746,-0.3098898934004561,0.26666666666666666,0.7072433699352927,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1020,sub-01,rh-inferiorparietal,0.546875,-0.16265001215808886,0.30769230769230765,0.6854047832806476,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1021,sub-01,rh-inferiorparietal,0.40816326530612246,-0.03739787960033829,0.4210526315789474,0.7239956578794183,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
1022,sub-01,rh-inferiorparietal,0.5466666666666666,-0.18898223650461363,0.3076923076923077,0.6894388063537958,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1023,sub-01,rh-inferiorparietal,0.48476454293628807,-0.15555555555555556,0.4210526315789474,0.7004356462966992,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,6
1024,sub-01,rh-inferiorparietal,0.68359375,0.09759000729485331,0.4615384615384615,0.6564424262752513,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1025,sub-01,rh-inferiorparietal,0.484375,-0.2581988897471611,0.28571428571428575,0.6973031135419215,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1026,sub-01,rh-inferiorparietal,0.3088,-0.13074409009212268,0.5,0.7567021873374208,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,6
1027,sub-01,rh-inferiorparietal,0.3775,0.0,0.5454545454545454,0.733582879349522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,6
1028,sub-01,rh-inferiorparietal,0.5510204081632653,-0.22821773229381923,0.2,0.6887515713519071,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
1029,sub-01,rh-inferiorparietal,0.5955555555555556,-0.09449111825230681,0.3333333333333333,0.6690736951664956,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1030,sub-01,rh-inferiorparietal,0.4453125,-0.42289003161103106,0.15384615384615383,0.7240653108676255,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1031,sub-01,rh-inferiorparietal,0.5617283950617284,-0.025482359571881278,0.39999999999999997,0.6851236260687348,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1032,sub-01,rh-inferiorparietal,0.3056,-0.2631806779839076,0.3846153846153846,0.7851534996570614,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,6
1033,sub-01,rh-inferiorparietal,0.59765625,0.09759000729485331,0.4615384615384615,0.6784402606643478,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1034,sub-01,rh-inferiorparietal,0.45999999999999996,-0.10050378152592121,0.4210526315789474,0.718745824382162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1035,sub-01,rh-inferiorparietal,0.42592592592592593,-0.35,0.25,0.7238647060760114,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
1036,sub-01,rh-inferiorparietal,0.44140625,-0.2581988897471611,0.28571428571428575,0.7198374200030108,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1037,sub-01,rh-inferiorparietal,0.7152777777777778,-0.07559289460184544,0.22222222222222224,0.6500286424853378,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,6
1038,sub-01,rh-inferiorparietal,0.39814814814814814,-0.2548235957188128,0.26666666666666666,0.7322628573088171,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,5
1039,sub-01,rh-inferiorparietal,0.4311111111111111,-0.18898223650461363,0.3076923076923077,0.727988106054862,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1040,sub-01,rh-inferiorparietal,0.4784580498866213,-0.045454545454545456,0.47619047619047616,0.7043635750065637,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1041,sub-01,rh-inferiorparietal,0.441358024691358,-0.22360679774997896,0.35294117647058826,0.7253145993627537,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1042,sub-01,rh-inferiorparietal,0.5644444444444444,-0.09449111825230681,0.3333333333333333,0.6881053009788392,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1043,sub-01,rh-inferiorparietal,0.6355555555555555,0.0,0.3636363636363636,0.6662138686759521,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1044,sub-01,rh-inferiorparietal,0.3075,-0.408248290463863,0.22222222222222224,0.7750920472738851,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,8,6
1045,sub-01,rh-inferiorparietal,0.55078125,-0.06666666666666667,0.3333333333333333,0.6948543167294067,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1046,sub-01,rh-inferiorparietal,0.3672839506172839,-0.35,0.25,0.7534731183997547,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
1047,sub-01,rh-inferiorparietal,0.5051020408163265,-0.31622776601683794,0.18181818181818182,0.7176012501273644,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1048,sub-01,rh-inferiorparietal,0.4487534626038781,-0.15555555555555556,0.4210526315789474,0.7255499490646312,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,6
1049,sub-01,rh-inferiorparietal,0.4907407407407407,-0.025482359571881278,0.39999999999999997,0.6964443792796469,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1050,sub-01,rh-inferiorparietal,0.5306122448979591,-0.31622776601683794,0.18181818181818182,0.6904368392840992,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1051,sub-01,rh-inferiorparietal,0.6266666666666667,0.0,0.3636363636363636,0.6598581729436817,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1052,sub-01,rh-inferiorparietal,0.4429065743944637,-0.3098898934004561,0.26666666666666666,0.7110613260067413,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1053,sub-01,rh-inferiorparietal,0.4359861591695502,-0.3098898934004561,0.26666666666666666,0.7200684358817826,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1054,sub-01,rh-inferiorparietal,0.38548752834467115,-0.13762047064079508,0.39999999999999997,0.7299775050672134,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1055,sub-01,rh-inferiorparietal,0.44921875,-0.2581988897471611,0.28571428571428575,0.7195727164174879,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1056,sub-01,rh-inferiorparietal,0.5688888888888889,-0.09449111825230681,0.3333333333333333,0.6905662898831012,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1057,sub-01,rh-inferiorparietal,0.71875,-0.4472135954999579,0.0,0.6504522099273389,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1058,sub-01,rh-inferiorparietal,0.4285714285714286,0.04303314829119352,0.4615384615384615,0.7202135932224712,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1059,sub-01,rh-inferiorparietal,0.4681440443213296,0.19096396641051544,0.6363636363636364,0.7094454103568258,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
1060,sub-01,rh-inferiorparietal,0.5111111111111111,0.21821789023599236,0.6250000000000001,0.6964148271859543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1061,sub-01,rh-inferiorparietal,0.6875,-0.4472135954999579,0.0,0.6501133334585235,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1062,sub-01,rh-inferiorparietal,0.5619834710743801,-0.14907119849998599,0.25,0.6836670586441703,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1063,sub-01,rh-inferiorparietal,0.4897959183673469,0.16666666666666666,0.5714285714285715,0.7130546642715732,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1064,sub-01,rh-inferiorparietal,0.628099173553719,0.26666666666666666,0.6,0.6738378430190951,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1065,sub-01,rh-inferiorparietal,0.5204081632653061,0.16666666666666666,0.5714285714285715,0.7001980091495604,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1066,sub-01,rh-inferiorparietal,0.4711111111111111,-0.12309149097933272,0.30769230769230765,0.7083802171936051,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,2
1067,sub-01,rh-inferiorparietal,0.5088757396449703,-0.05143444998736397,0.36363636363636365,0.7053438747870231,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1068,sub-01,rh-inferiorparietal,0.6458333333333334,0.3333333333333333,0.6666666666666666,0.6608554316803786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1069,sub-01,rh-inferiorparietal,0.40138408304498274,0.2030905986149808,0.631578947368421,0.7339146793609423,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1070,sub-01,rh-inferiorparietal,0.6198347107438016,0.06900655593423542,0.4444444444444445,0.6690774887985632,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1071,sub-01,rh-inferiorparietal,0.5333333333333333,0.1111111111111111,0.5333333333333333,0.6948336228157004,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1072,sub-01,rh-inferiorparietal,0.7361111111111112,0.1690308509457033,0.5454545454545454,0.634896556778389,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1073,sub-01,rh-inferiorparietal,0.5763888888888888,0.1690308509457033,0.5454545454545454,0.6756098389809657,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1074,sub-01,rh-inferiorparietal,0.3015873015873016,0.12171612389003691,0.5833333333333334,0.7674208956374363,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
1075,sub-01,rh-inferiorparietal,0.40625,0.06666666666666667,0.5,0.7271987396763804,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1076,sub-01,rh-inferiorparietal,0.62,0.16666666666666666,0.5,0.6677229764926051,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1077,sub-01,rh-inferiorparietal,0.7272727272727273,0.26666666666666666,0.6,0.6366509823343077,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1078,sub-01,rh-inferiorparietal,0.41666666666666674,-0.1690308509457033,0.3636363636363636,0.7313575260960684,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1079,sub-01,rh-inferiorparietal,0.5816326530612245,0.16666666666666666,0.5714285714285715,0.6798865937921115,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1080,sub-01,rh-inferiorparietal,0.31065759637188206,0.12171612389003691,0.5833333333333334,0.7965549342674113,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
1081,sub-01,rh-inferiorparietal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6592795080164329,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1082,sub-01,rh-inferiorparietal,0.515625,0.06666666666666667,0.5,0.7207312068159513,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1083,sub-01,rh-inferiorparietal,0.47959183673469385,0.04303314829119352,0.4615384615384615,0.7134298042262616,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1084,sub-01,rh-inferiorparietal,0.4722222222222222,0.0,0.5,0.7185302720649384,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1085,sub-01,rh-inferiorparietal,0.828125,0.0,0.3333333333333333,0.604616497244421,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1086,sub-01,rh-inferiorparietal,0.45408163265306123,0.16666666666666666,0.5714285714285715,0.7386363232339032,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1087,sub-01,rh-inferiorparietal,0.512396694214876,0.06900655593423542,0.4444444444444445,0.707885088900031,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1088,sub-01,rh-inferiorparietal,0.49480968858131497,0.2030905986149808,0.631578947368421,0.7029627218694285,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1089,sub-01,rh-inferiorparietal,0.49489795918367346,0.04303314829119352,0.4615384615384615,0.7111906471607787,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1090,sub-01,rh-inferiorparietal,0.6446280991735538,0.06900655593423542,0.4444444444444445,0.6626248733651937,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1091,sub-01,rh-inferiorparietal,0.7768595041322315,0.26666666666666666,0.6,0.6294552092240127,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1092,sub-01,rh-inferiorparietal,0.328125,-0.09759000729485331,0.47058823529411764,0.7810081675474733,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1093,sub-01,rh-inferiorparietal,0.6388888888888888,0.1690308509457033,0.5454545454545454,0.6727264779921208,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1094,sub-01,rh-inferiorparietal,0.37244897959183676,-0.125,0.42857142857142855,0.7590545752318387,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1095,sub-01,rh-inferiorparietal,0.6000000000000001,-0.0890870806374748,0.28571428571428575,0.6978043820996745,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1096,sub-01,rh-inferiorparietal,0.5066666666666666,0.1111111111111111,0.5333333333333333,0.7162750988136222,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1097,sub-01,rh-inferiorparietal,0.5510204081632654,0.4166666666666667,0.75,0.6785933312002277,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
1098,sub-01,rh-inferiorparietal,0.6200000000000001,0.16666666666666666,0.5,0.6714041360058342,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1099,sub-01,rh-inferiorparietal,0.7851239669421488,0.4485426135725303,0.6666666666666665,0.6343936570740676,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1100,sub-01,rh-inferiorparietal,0.485207100591716,-0.05143444998736397,0.36363636363636365,0.7047572321952142,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1101,sub-01,rh-inferiorparietal,0.4733727810650888,-0.05143444998736397,0.36363636363636365,0.7186686087482147,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1102,sub-01,rh-inferiorparietal,0.4048442906574395,0.2030905986149808,0.631578947368421,0.7308028491748473,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1103,sub-01,rh-inferiorparietal,0.5,-0.1690308509457033,0.3636363636363636,0.7142572943114757,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1104,sub-01,rh-inferiorparietal,0.6198347107438017,0.06900655593423542,0.4444444444444445,0.6697097455414387,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1105,sub-01,rh-inferiorparietal,0.6859504132231405,-0.43033148291193524,0.0,0.6559603038838306,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1106,sub-01,rh-inferiorparietal,0.47058823529411764,-0.07042952122737638,0.39999999999999997,0.7140492085691978,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1107,sub-01,rh-inferiorparietal,0.5041322314049587,0.1282051282051282,0.5454545454545455,0.7010355270738647,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,3
1108,sub-01,rh-inferiorparietal,0.5246913580246914,0.0,0.47058823529411764,0.6986617608661995,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1109,sub-01,rh-inferiorparietal,0.6528925619834711,-0.5163977794943223,0.0,0.6619317046556917,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
1110,sub-01,rh-inferiorparietal,0.576530612244898,-0.04303314829119352,0.3636363636363636,0.6849605758887757,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1111,sub-01,rh-inferiorparietal,0.5155709342560554,0.1690308509457033,0.5333333333333333,0.711351473690292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1112,sub-01,rh-inferiorparietal,0.6428571428571429,0.06666666666666667,0.4000000000000001,0.6730593053090704,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1113,sub-01,rh-inferiorparietal,0.5432525951557093,0.1690308509457033,0.5333333333333333,0.6931147773823408,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1114,sub-01,rh-inferiorparietal,0.5030864197530864,0.0,0.47058823529411764,0.7016491193041747,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1115,sub-01,rh-inferiorparietal,0.51171875,-0.1259881576697424,0.39999999999999997,0.6991557501483406,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
1116,sub-01,rh-inferiorparietal,0.6355555555555555,0.05455447255899809,0.4615384615384615,0.6668217958826202,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1117,sub-01,rh-inferiorparietal,0.425,0.10050378152592121,0.5714285714285713,0.7235156883666178,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1118,sub-01,rh-inferiorparietal,0.5816326530612245,-0.04303314829119352,0.3636363636363636,0.6774054739075634,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1119,sub-01,rh-inferiorparietal,0.5185185185185185,0.0,0.47058823529411764,0.6948430727975459,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1120,sub-01,rh-inferiorparietal,0.7511111111111111,0.32732683535398854,0.6153846153846153,0.6486062321314301,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1121,sub-01,rh-inferiorparietal,0.5511111111111111,-0.1111111111111111,0.3333333333333333,0.687899092493449,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1122,sub-01,rh-inferiorparietal,0.3246527777777778,-0.15114173098063566,0.4615384615384615,0.7543770207318529,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,5
1123,sub-01,rh-inferiorparietal,0.4515235457063712,0.15555555555555556,0.6,0.7252263110098222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,4
1124,sub-01,rh-inferiorparietal,0.5976331360946745,-0.08333333333333333,0.25,0.6769209840432576,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
1125,sub-01,rh-inferiorparietal,0.7091836734693877,0.25819888974716115,0.5454545454545454,0.6559506247754336,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1126,sub-01,rh-inferiorparietal,0.4311111111111111,-0.49099025303098287,0.15384615384615383,0.7142261836982513,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
1127,sub-01,rh-inferiorparietal,0.6124567474048443,0.1690308509457033,0.5333333333333333,0.6761777165296595,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1128,sub-01,rh-inferiorparietal,0.3194444444444445,-0.04364357804719848,0.48,0.782592636895275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,4
1129,sub-01,rh-inferiorparietal,0.6133333333333333,0.28867513459481287,0.5454545454545454,0.6689259638824859,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
1130,sub-01,rh-inferiorparietal,0.4903047091412742,-0.044946657497549475,0.4444444444444445,0.7137860953364633,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1131,sub-01,rh-inferiorparietal,0.43944636678200694,-0.2916666666666667,0.35294117647058826,0.7163939684086854,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,6
1132,sub-01,rh-inferiorparietal,0.49777777777777776,-0.21821789023599236,0.30769230769230765,0.7094157953949557,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1133,sub-01,rh-inferiorparietal,0.7603305785123967,-0.14907119849998599,0.0,0.6332731894694293,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,1
1134,sub-01,rh-inferiorparietal,0.46020761245674735,0.05555555555555555,0.5,0.7325850700197387,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1135,sub-01,rh-inferiorparietal,0.5153061224489797,-0.04303314829119352,0.3636363636363636,0.7132902176172088,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1136,sub-01,rh-inferiorparietal,0.52,0.12309149097933272,0.5263157894736842,0.6967559407146058,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,3
1137,sub-01,rh-inferiorparietal,0.5224913494809689,-0.18055555555555555,0.375,0.6980742288807543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1138,sub-01,rh-inferiorparietal,0.653061224489796,0.06666666666666667,0.4000000000000001,0.6654636227785798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1139,sub-01,rh-inferiorparietal,0.7193877551020408,0.25819888974716115,0.5454545454545454,0.6465975594617002,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1140,sub-01,rh-inferiorparietal,0.33518005540166207,-0.2584432806109095,0.33333333333333326,0.7630812742778884,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
1141,sub-01,rh-inferiorparietal,0.6088888888888888,0.12309149097933272,0.4,0.6802734272012051,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,2
1142,sub-01,rh-inferiorparietal,0.4429065743944637,-0.18055555555555555,0.375,0.7351287439839331,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1143,sub-01,rh-inferiorparietal,0.5502958579881656,-0.2828894749305018,0.2,0.700606533220091,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1144,sub-01,rh-inferiorparietal,0.4660493827160494,0.0,0.47058823529411764,0.7160517658950083,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1145,sub-01,rh-inferiorparietal,0.6193771626297577,0.408491223118783,0.6666666666666666,0.679780990722118,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1146,sub-01,rh-inferiorparietal,0.6094674556213018,-0.18446619684315546,0.22222222222222224,0.681416802315437,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1147,sub-01,rh-inferiorparietal,0.7448979591836735,0.25819888974716115,0.5454545454545454,0.6489984254822029,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1148,sub-01,rh-inferiorparietal,0.5234375,-0.015873015873015872,0.42857142857142855,0.6979845366289134,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1149,sub-01,rh-inferiorparietal,0.50390625,-0.015873015873015872,0.42857142857142855,0.7065889985440135,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1150,sub-01,rh-inferiorparietal,0.47250000000000003,0.12309149097933272,0.5263157894736842,0.7149047523820624,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,3
1151,sub-01,rh-inferiorparietal,0.48444444444444446,-0.4444444444444444,0.26666666666666666,0.7047673824925791,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,7
1152,sub-01,rh-inferiorparietal,0.6377551020408163,-0.04303314829119352,0.3636363636363636,0.6820810164479422,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1153,sub-01,rh-inferiorparietal,0.8061224489795917,-0.47140452079103173,0.0,0.6107940016961247,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
1154,sub-01,rh-inferiorparietal,0.655,0.08206099398622181,0.47058823529411764,0.6674030172067287,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1155,sub-01,rh-inferiorparietal,0.6336,0.28205128205128205,0.64,0.6726452128602729,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,5,4
1156,sub-01,rh-inferiorparietal,0.6349206349206349,-0.05504818825631803,0.4210526315789474,0.6636660696623324,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1157,sub-01,rh-inferiorparietal,0.8163265306122449,-0.40824829046386296,0.0,0.6119536780690767,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
