fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1104,sub-06,lh-superiorfrontal,0.8775510204081631,0.5773502691896257,0.7692307692307692,0.657658073738476,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
1105,sub-06,lh-superiorfrontal,0.4375,-0.14907119849998599,0.2,0.6810676535077577,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
1106,sub-06,lh-superiorfrontal,0.5833333333333333,0.08333333333333333,0.5,0.6871607006815079,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1107,sub-06,lh-superiorfrontal,0.22916666666666669,-0.408248290463863,0.22222222222222224,0.7338067283213157,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,8
1108,sub-06,lh-superiorfrontal,0.42857142857142855,0.011631052629980886,0.39999999999999997,0.6959286874940136,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1109,sub-06,lh-superiorfrontal,0.5,0.07273929674533079,0.36363636363636365,0.6753800046918098,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1110,sub-06,lh-superiorfrontal,0.5104166666666666,0.08206099398622181,0.47058823529411764,0.6821725027356847,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1111,sub-06,lh-superiorfrontal,0.44047619047619047,0.011631052629980886,0.39999999999999997,0.6908239522078008,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1112,sub-06,lh-superiorfrontal,0.24999999999999997,-0.35355339059327373,0.15384615384615383,0.6896912776883081,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,9
1113,sub-06,lh-superiorfrontal,0.48333333333333334,-0.015430334996209192,0.3333333333333333,0.6810794844409145,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1114,sub-06,lh-superiorfrontal,0.525,0.08333333333333333,0.5,0.6942155389225658,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1115,sub-06,lh-superiorfrontal,0.43333333333333335,-0.015430334996209192,0.3333333333333333,0.6998094638156123,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1116,sub-06,lh-superiorfrontal,0.3333333333333333,-0.20935894733965593,0.26666666666666666,0.717854898203029,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
1117,sub-06,lh-superiorfrontal,0.5227272727272727,-0.045454545454545456,0.45454545454545453,0.6927522540076111,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1118,sub-06,lh-superiorfrontal,0.6309523809523809,0.09523809523809523,0.42857142857142855,0.6670353944337771,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
1119,sub-06,lh-superiorfrontal,0.4083333333333333,-0.1,0.4000000000000001,0.7172296799886224,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1120,sub-06,lh-superiorfrontal,0.38888888888888884,-0.06804138174397717,0.2222222222222222,0.6779371665386535,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1121,sub-06,lh-superiorfrontal,0.6666666666666666,-0.0778498944161523,0.22222222222222224,0.6614633934119895,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,4
1122,sub-06,lh-superiorfrontal,0.5902777777777778,0.08362420100070908,0.5217391304347826,0.6861578805209744,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
1123,sub-06,lh-superiorfrontal,0.4166666666666667,0.0381690510345287,0.47619047619047616,0.7116431762565896,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
1124,sub-06,lh-superiorfrontal,0.5,-0.06804138174397717,0.2222222222222222,0.6784065538829219,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1125,sub-06,lh-superiorfrontal,0.7833333333333333,0.24688535993934707,0.5,0.655436745309783,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
1126,sub-06,lh-superiorfrontal,0.29166666666666663,-0.31622776601683794,0.25,0.7026107072983823,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1127,sub-06,lh-superiorfrontal,0.4666666666666667,-0.015430334996209192,0.3333333333333333,0.6945591053554887,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1128,sub-06,lh-superiorfrontal,0.36363636363636365,-0.2326210525996177,0.3,0.7148578566334851,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,6
1129,sub-06,lh-superiorfrontal,0.6041666666666667,0.07273929674533079,0.36363636363636365,0.6706941160556293,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1130,sub-06,lh-superiorfrontal,0.4814814814814815,0.027777777777777776,0.4444444444444444,0.6968670092042527,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1131,sub-06,lh-superiorfrontal,0.4444444444444444,0.027777777777777776,0.4444444444444444,0.6940718612012938,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1132,sub-06,lh-superiorfrontal,0.5333333333333334,0.08333333333333333,0.5,0.6960677640880722,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1133,sub-06,lh-superiorfrontal,0.49999999999999994,-0.06804138174397717,0.2222222222222222,0.6700270231692966,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1134,sub-06,lh-superiorfrontal,0.4,0.08333333333333333,0.5,0.7066758735813911,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1135,sub-06,lh-superiorfrontal,0.5925925925925926,0.24771684715343112,0.6,0.6800808460127256,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,5
1136,sub-06,lh-superiorfrontal,0.49999999999999994,-0.05504818825631803,0.4210526315789474,0.6898680542999042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1137,sub-06,lh-superiorfrontal,0.5606060606060606,0.0381690510345287,0.47619047619047616,0.6919168598757857,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
1138,sub-06,lh-superiorfrontal,0.43333333333333335,-0.015430334996209192,0.3333333333333333,0.686774759086845,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1139,sub-06,lh-superiorfrontal,0.4642857142857143,0.011631052629980886,0.39999999999999997,0.6922606508245753,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1140,sub-06,lh-superiorfrontal,0.33974358974358976,-0.19611613513818404,0.34782608695652173,0.7487521450389262,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,6
1141,sub-06,lh-superiorfrontal,0.625,0.2041241452319315,0.5555555555555556,0.6722310146354855,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,5
1142,sub-06,lh-superiorfrontal,0.5357142857142857,-0.06900655593423542,0.375,0.6868010094166115,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1143,sub-06,lh-superiorfrontal,0.20833333333333331,-0.40824829046386296,0.0,0.681005721861386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1144,sub-06,lh-superiorfrontal,0.375,-0.1,0.4000000000000001,0.7172034641900347,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1145,sub-06,lh-superiorfrontal,0.38888888888888884,-0.05504818825631803,0.4210526315789474,0.7038045060688537,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1146,sub-06,lh-superiorfrontal,0.4333333333333333,-0.09128709291752769,0.3076923076923077,0.6927952068027762,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
1147,sub-06,lh-superiorfrontal,0.42500000000000004,-0.1,0.4000000000000001,0.707862285588824,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1148,sub-06,lh-superiorfrontal,0.3787878787878788,-0.045454545454545456,0.45454545454545453,0.7141620377086386,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1149,sub-06,lh-superiorfrontal,0.5277777777777778,-0.06804138174397717,0.2222222222222222,0.6718071911288658,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
1150,sub-06,lh-superiorfrontal,0.44791666666666663,0.08206099398622181,0.47058823529411764,0.7118432693497942,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1151,sub-06,lh-superiorfrontal,0.6,0.16735967034880075,0.4615384615384615,0.6696322097031696,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1152,sub-06,lh-superiorfrontal,0.7023809523809523,0.2326210525996177,0.5333333333333333,0.6602573541209066,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
1153,sub-06,lh-superiorfrontal,0.75,0.25,0.5,0.647587029583087,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1154,sub-06,lh-superiorfrontal,0.7250000000000001,0.4472135954999579,0.7368421052631577,0.6842225746053416,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,2
1155,sub-06,lh-superiorfrontal,0.390625,-0.2581988897471611,0.28571428571428575,0.7193367499840142,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
1156,sub-06,lh-superiorfrontal,0.6607142857142857,0.32732683535398854,0.6153846153846153,0.6685323301307748,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
1157,sub-06,lh-superiorfrontal,0.8125,0.25,0.5,0.6420203103772538,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1158,sub-06,lh-superiorfrontal,0.796875,0.3779644730092272,0.6666666666666666,0.6647177638675007,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
1159,sub-06,lh-superiorfrontal,0.7142857142857142,0.32732683535398854,0.6153846153846153,0.670640695428124,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
1160,sub-06,lh-superiorfrontal,0.5416666666666666,-0.14907119849998599,0.25,0.645884600143702,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1161,sub-06,lh-superiorfrontal,0.825,0.5367450401216932,0.7272727272727272,0.6497234607420604,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,2
1162,sub-06,lh-superiorfrontal,0.7125,0.35,0.6666666666666665,0.6838856312121513,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
1163,sub-06,lh-superiorfrontal,0.65,0.35,0.6,0.6647531360544845,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1164,sub-06,lh-superiorfrontal,0.5,-0.19642857142857142,0.39999999999999997,0.689293297313485,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
1165,sub-06,lh-superiorfrontal,0.6590909090909091,0.1685499656158105,0.6,0.6849338548273595,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1166,sub-06,lh-superiorfrontal,0.8392857142857142,0.600099198148979,0.7692307692307692,0.6520871303271073,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
1167,sub-06,lh-superiorfrontal,0.575,0.0,0.5263157894736842,0.6987644625875832,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
1168,sub-06,lh-superiorfrontal,0.625,0.08333333333333333,0.3333333333333333,0.6433598634452647,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
1169,sub-06,lh-superiorfrontal,0.90625,0.625,0.75,0.6289520896807366,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,1
1170,sub-06,lh-superiorfrontal,0.7916666666666666,0.4923659639173309,0.7826086956521738,0.6769416473458932,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,3,2
1171,sub-06,lh-superiorfrontal,0.6931818181818182,0.29545454545454547,0.631578947368421,0.687953365688746,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,2
1172,sub-06,lh-superiorfrontal,0.625,0.08333333333333333,0.3333333333333333,0.6370837178955108,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
1173,sub-06,lh-superiorfrontal,0.9,0.5006939628599933,0.6666666666666665,0.6267100570327029,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
1174,sub-06,lh-superiorfrontal,0.4583333333333333,-0.28867513459481287,0.30769230769230765,0.6793828180222636,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
1175,sub-06,lh-superiorfrontal,0.6500000000000001,0.35,0.6,0.6632543040318264,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1176,sub-06,lh-superiorfrontal,0.5795454545454546,0.044946657497549475,0.5714285714285713,0.7094510197804681,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,4
1177,sub-06,lh-superiorfrontal,0.75,0.25,0.5,0.6420117732375082,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1178,sub-06,lh-superiorfrontal,0.5972222222222222,0.07042952122737638,0.5,0.6886931782141394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1179,sub-06,lh-superiorfrontal,0.6111111111111112,0.3098898934004561,0.6250000000000001,0.6867278901714309,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
1180,sub-06,lh-superiorfrontal,0.7875,0.55,0.8000000000000002,0.6782232065692906,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,2,2
1181,sub-06,lh-superiorfrontal,0.75,0.5163977794943222,0.5,0.6341823198154657,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,0
1182,sub-06,lh-superiorfrontal,0.6124999999999999,0.22360679774997896,0.631578947368421,0.6978037815709794,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
1183,sub-06,lh-superiorfrontal,0.7222222222222223,0.4166666666666667,0.7058823529411765,0.6713554643571497,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
1184,sub-06,lh-superiorfrontal,0.7777777777777777,0.4166666666666667,0.7058823529411765,0.6707099289564774,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
1185,sub-06,lh-superiorfrontal,0.6931818181818181,0.29545454545454547,0.631578947368421,0.6827895864612737,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,2
1186,sub-06,lh-superiorfrontal,0.6,0.025,0.4000000000000001,0.6636681452019302,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1187,sub-06,lh-superiorfrontal,0.5892857142857142,0.18898223650461363,0.5,0.6774658981128872,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1188,sub-06,lh-superiorfrontal,0.4807692307692308,-0.11322770341445958,0.4545454545454546,0.7343237078673825,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
1189,sub-06,lh-superiorfrontal,0.78125,0.5,0.75,0.6599155819564873,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,2
1190,sub-06,lh-superiorfrontal,0.625,0.05455447255899809,0.4615384615384615,0.6727857519920235,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1191,sub-06,lh-superiorfrontal,0.4375,-0.3273268353539886,0.0,0.6402413603735606,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
1192,sub-06,lh-superiorfrontal,0.5125,0.025482359571881278,0.47058823529411764,0.7055697524973709,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
1193,sub-06,lh-superiorfrontal,0.5555555555555556,0.18055555555555555,0.5882352941176471,0.6935296487845041,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1194,sub-06,lh-superiorfrontal,0.7,0.21957751641341997,0.5454545454545454,0.6528905723043761,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
1195,sub-06,lh-superiorfrontal,0.5875,0.125,0.5555555555555556,0.6947551379815086,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1196,sub-06,lh-superiorfrontal,0.5568181818181819,-0.044946657497549475,0.5,0.7100139064136587,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1197,sub-06,lh-superiorfrontal,0.875,0.5416666666666666,0.6666666666666666,0.6288047630987416,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,1,1
1198,sub-06,lh-superiorfrontal,0.640625,0.2581988897471611,0.5714285714285715,0.6823382209835838,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1199,sub-06,lh-superiorfrontal,0.8,0.5367450401216932,0.7272727272727272,0.6441428625527124,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,2
1200,sub-06,lh-superiorfrontal,0.9107142857142857,0.600099198148979,0.7692307692307692,0.6483447384995794,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
1201,sub-06,lh-superiorfrontal,0.4166666666666667,-0.25,0.25,0.7104417134332575,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1202,sub-06,lh-superiorfrontal,0.4,-0.3133397807202561,0.26666666666666666,0.7213837948817552,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,3
1203,sub-06,lh-superiorfrontal,0.25,-0.6030226891555273,0.0,0.7891846210208852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,8,3
1204,sub-06,lh-superiorfrontal,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.723774185747989,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1205,sub-06,lh-superiorfrontal,0.4166666666666667,-0.25,0.25,0.6978856102451951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1206,sub-06,lh-superiorfrontal,0.4791666666666667,0.0,0.5333333333333333,0.7061044765942829,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1207,sub-06,lh-superiorfrontal,0.33333333333333337,-0.21957751641341997,0.3333333333333333,0.7398086458538136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1208,sub-06,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.7033379667506557,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1209,sub-06,lh-superiorfrontal,0.4,-0.3105295017040594,0.22222222222222224,0.7041405159652183,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1210,sub-06,lh-superiorfrontal,0.43333333333333335,-0.09759000729485331,0.47058823529411764,0.7203958448845914,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1211,sub-06,lh-superiorfrontal,0.33333333333333337,-0.3105295017040594,0.22222222222222224,0.7095148626103209,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1212,sub-06,lh-superiorfrontal,0.3571428571428572,-0.21957751641341997,0.3333333333333333,0.7651635189209802,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1213,sub-06,lh-superiorfrontal,0.4696969696969697,-0.13241022442571243,0.4444444444444444,0.7244814622745851,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1214,sub-06,lh-superiorfrontal,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.6927849995801517,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1215,sub-06,lh-superiorfrontal,0.3666666666666667,-0.2,0.37499999999999994,0.7528902487737019,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1216,sub-06,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.707794854306555,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1217,sub-06,lh-superiorfrontal,0.5416666666666667,0.16666666666666666,0.5,0.6758431892678143,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1218,sub-06,lh-superiorfrontal,0.5277777777777778,-0.16116459280507606,0.4210526315789474,0.7021088684969691,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1219,sub-06,lh-superiorfrontal,0.3787878787878788,-0.13241022442571243,0.4444444444444444,0.7411312568954871,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1220,sub-06,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.7110579421582621,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1221,sub-06,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6669925751482286,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1222,sub-06,lh-superiorfrontal,0.33333333333333337,-0.3535533905932738,0.2,0.7405878450510848,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
1223,sub-06,lh-superiorfrontal,0.33333333333333337,-0.3105295017040594,0.22222222222222224,0.7318296487908761,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1224,sub-06,lh-superiorfrontal,0.2878787878787879,-0.3337119062359573,0.25000000000000006,0.7657587503032212,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,9,3
1225,sub-06,lh-superiorfrontal,0.5,-0.25,0.25,0.700987919883056,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1226,sub-06,lh-superiorfrontal,0.40740740740740744,-0.16666666666666666,0.4,0.7254560346640865,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1227,sub-06,lh-superiorfrontal,0.4444444444444445,0.05455447255899809,0.5882352941176471,0.718126731764219,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
1228,sub-06,lh-superiorfrontal,0.4166666666666667,-0.09759000729485331,0.47058823529411764,0.7297138462325556,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1229,sub-06,lh-superiorfrontal,0.5555555555555556,0.0,0.3333333333333333,0.6922850227611745,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1230,sub-06,lh-superiorfrontal,0.31666666666666665,-0.2,0.37499999999999994,0.7453967338470214,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1231,sub-06,lh-superiorfrontal,0.4444444444444445,-0.16666666666666666,0.4,0.7050382186905951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1232,sub-06,lh-superiorfrontal,0.4444444444444444,-0.16666666666666666,0.4,0.7203930248900302,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1233,sub-06,lh-superiorfrontal,0.42424242424242425,-0.13241022442571243,0.4444444444444444,0.7315167900671171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1234,sub-06,lh-superiorfrontal,0.33333333333333337,-0.1,0.4000000000000001,0.731259555819085,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1235,sub-06,lh-superiorfrontal,0.33333333333333337,-0.21957751641341997,0.3333333333333333,0.7324878376285155,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1236,sub-06,lh-superiorfrontal,0.30769230769230776,-0.48238191061886604,0.11764705882352941,0.7890778877428626,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,12,3
1237,sub-06,lh-superiorfrontal,0.47916666666666674,-0.125,0.42857142857142855,0.6995832007636552,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1238,sub-06,lh-superiorfrontal,0.380952380952381,-0.21957751641341997,0.3333333333333333,0.7207007317278232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1239,sub-06,lh-superiorfrontal,0.25,-0.5773502691896258,0.0,0.7249162434084894,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1240,sub-06,lh-superiorfrontal,0.3666666666666667,-0.3133397807202561,0.26666666666666666,0.7496020093778707,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,3
1241,sub-06,lh-superiorfrontal,0.3333333333333333,-0.43082021842766455,0.15384615384615383,0.7427523490134929,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,8,3
1242,sub-06,lh-superiorfrontal,0.4,-0.3105295017040594,0.22222222222222224,0.7197433606157667,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1243,sub-06,lh-superiorfrontal,0.35,-0.2,0.37499999999999994,0.7510256293466255,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1244,sub-06,lh-superiorfrontal,0.33333333333333337,-0.46088240084927024,0.13333333333333333,0.7571325819513683,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,10,3
1245,sub-06,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6986961635253335,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1246,sub-06,lh-superiorfrontal,0.39583333333333337,-0.125,0.42857142857142855,0.7417928471033938,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1247,sub-06,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.696899325708159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1248,sub-06,lh-superiorfrontal,0.5476190476190477,-0.05143444998736397,0.36363636363636365,0.6827428669931824,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1249,sub-06,lh-superiorfrontal,0.6111111111111112,-0.05143444998736397,0.36363636363636365,0.6673945896453897,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
1250,sub-06,lh-superiorfrontal,0.6333333333333333,0.26666666666666666,0.631578947368421,0.6892246343343533,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
1251,sub-06,lh-superiorfrontal,0.2777777777777778,-0.18055555555555555,0.375,0.7277174071462132,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1252,sub-06,lh-superiorfrontal,0.5396825396825397,0.22084711628963774,0.5,0.6886450266958163,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,2
1253,sub-06,lh-superiorfrontal,0.7222222222222222,0.2777777777777778,0.5,0.6641530406274145,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
1254,sub-06,lh-superiorfrontal,0.6111111111111112,0.29012942659282975,0.5714285714285715,0.6816129962518209,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1255,sub-06,lh-superiorfrontal,0.4920634920634921,-0.015873015873015872,0.42857142857142855,0.6922797131158172,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1256,sub-06,lh-superiorfrontal,0.40740740740740744,-0.29277002188455997,0.2,0.6705608150091719,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,6
1257,sub-06,lh-superiorfrontal,0.6000000000000001,-0.04303314829119352,0.3636363636363636,0.6727463842762168,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1258,sub-06,lh-superiorfrontal,0.5888888888888889,0.1685499656158105,0.5555555555555556,0.6910196292580405,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
1259,sub-06,lh-superiorfrontal,0.5555555555555557,0.25819888974716115,0.5454545454545454,0.6755719847480164,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1260,sub-06,lh-superiorfrontal,0.33333333333333337,-0.3779644730092272,0.26666666666666666,0.707500594988437,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
1261,sub-06,lh-superiorfrontal,0.5555555555555556,0.010101010101010102,0.5,0.6924021331038512,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1262,sub-06,lh-superiorfrontal,0.7301587301587302,0.49206349206349204,0.7142857142857143,0.666111221213107,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
1263,sub-06,lh-superiorfrontal,0.43333333333333335,-0.044946657497549475,0.4444444444444445,0.7128688252923627,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
